   150	32.762637	-97.171968
   151	35.943321	-86.820258
   152	42.051483	-87.997467
   153	40.1833	-80.221475
   154	38.667406	-90.594782
   155	45.124763	-93.492324
   156	33.094714	-96.797063
   157	35.050536	-89.814477
   158	36.270337	-115.275247
   159	30.5209	-97.7155
   160	35.204572	-89.781731
   161	36.020637	-115.126115
   162	29.563237	-98.594026
   163	32.918172	-96.961401
   164	39.775562	-85.973557
   165	41.366546	-81.512559
   166	43.014305	-88.046411
   167	39.764863	-86.260356
   168	41.418637	-81.756434
   169	40.057918	-82.911989
   170	39.96632	-83.14696
   171	45.039816	-93.021833
   172	45.115821	-93.263391
   173	44.779847	-93.415001
   174	44.945068	-92.905331
   175	41.138687	-85.161709
   176	41.418563	-82.084847
   177	41.712937	-86.179548
   178	39.911663	-86.211865
   179	40.879616	-81.43614
   180	44.935401	-93.36803
   181	42.912463	-85.559711
   182	46.807737	-92.178872
   183	44.270028	-88.460971
   184	41.033485	-80.634417
   185	43.155912	-88.00584
   186	39.617863	-86.082493
   187	39.936928	-82.782887
   188	41.227012	-80.740681
   189	41.842983	-87.743958
   190	34.312767	-88.707071
   191	39.193193	-75.546579
   192	42.607777	-87.881057
   193	40.085642	-74.959206
   194	44.829161	-68.739003
   195	39.900702	-88.953808
   196	29.146947	-82.188709
   197	31.064469	-97.370256
   198	42.88413	-70.88461
   199	30.632339	-96.302625
   200	42.226372	-88.308096
   201	26.145574	-80.327971
   202	36.063533	-95.868669
   203	37.639271	-77.556313
   204	41.59896	-93.717911
   205	43.482363	-112.01974
   206	29.785749	-95.645057
   207	36.764315	-108.153892
   208	35.077494	-80.878331
   209	41.722647	-87.682232
   210	33.599158	-96.605647
   211	37.121691	-76.506952
   212	42.725935	-71.427764
   213	33.712529	-78.899155
   214	37.503699	-77.627986
   215	35.701561	-81.290899
   216	41.51946	-73.8889
   217	38.989626	-76.549129
   218	41.906759	-87.910031
   219	43.034012	-85.689843
   220	39.081137	-108.582238
   221	30.45598	-86.6384
   222	30.196587	-81.744114
   223	26.272263	-81.769026
   224	38.097606	-78.465052
   225	42.094506	-76.012181
   226	30.005137	-95.277072
   227	36.769636	-76.250782
   228	40.458416	-74.401683
   229	38.646644	-77.294671
   230	32.871323	-96.763089
   231	39.310428	-81.552675
   232	40.726817	-84.070008
   233	32.954163	-96.840941
   234	35.813798	-90.678268
   235	33.9746	-117.3349
   236	47.516321	-111.320323
   237	39.847932	-84.192241
   238	33.046236	-97.011438
   239	36.125523	-115.249233
   240	38.41517	-75.56682
   241	41.78322	-87.858107
   242	47.889363	-97.06302
   243	43.22825	-71.476415
   244	27.839337	-82.735348
   245	28.096272	-82.501971
   246	36.055837	-79.899129
   247	27.937463	-82.31693
   248	41.1253	-81.5706
   249	39.138137	-121.644076
   250	43.107062	-78.999794
   251	40.782031	-82.59001
   252	35.639037	-106.008468
   253	33.840001	-84.201064
   254	21.396018	-157.9761
   255	42.213697	-83.215416
   256	40.859905	-96.681818
   257	35.257894	-81.116589
   258	37.0403	-94.5123
   259	29.560207	-98.484395
   260	42.80694	-86.091331
   261	37.745225	-97.244782
   262	44.721279	-85.646192
   263	27.960363	-82.731731
   264	30.328624	-95.482011
   265	32.541419	-94.730636
   266	41.46202	-74.371427
   267	40.476563	-86.105901
   268	42.849137	-106.26663
   269	38.785286	-97.611201
   270	44.079363	-92.512988
   271	40.827064	-72.993255
   272	42.257134	-85.179184
   273	41.160337	-104.79325
   274	42.154083	-76.882307
   275	42.431892	-96.369985
   276	38.362663	-121.957744
   277	39.099462	-76.805183
   278	33.168182	-87.518713
   279	43.869982	-91.216137
   280	39.147142	-86.573366
   281	43.17591	-76.1774
   282	31.894695	-102.334226
   283	42.7520011	-73.766535
   284	28.101337	-81.973955
   285	41.280846	-72.983399
   286	35.385746	-77.940638
   287	42.03357	-87.707882
   288	27.00885	-82.153243
   289	36.108197	-86.922571
   290	28.224293	-82.732708
   291	37.084177	-88.690524
   292	39.18772	-84.602586
   293	35.588982	-82.581642
   294	30.390077	-97.744196
   295	42.443564	-83.264025
   296	34.223637	-119.158812
   297	44.69622	-73.487699
   298	38.322668	-81.714099
   299	37.351027	-79.184952
   300	40.573682	-78.332946
   301	40.923075	-98.384417
   302	44.342505	-69.787884
   303	34.5534681	-82.679542
   304	42.022704	-87.923315
   305	29.735639	-95.514008
   306	28.880298	-96.996203
   307	41.227494	-95.847317
   308	38.621132	-90.332974
   309	37.298347	-89.583695
   310	32.793592	-96.685159
   311	41.598382	-87.794292
   312	41.947876	-88.032017
   313	41.755085	-88.031369
   314	41.575162	-87.558724
   315	35.847612	-86.44025
   316	31.776741	-106.387839
   317	31.321484	-89.379933
   318	31.616967	-84.211112
   319	35.666136	-88.849951
   320	34.27253	-85.229633
   321	44.166763	-93.953966
   322	36.607362	-87.272481
   323	42.456063	-92.353583
   324	39.771311	-84.057918
   325	36.63493	-82.126633
   326	27.638563	-80.44367
   327	29.59421	-90.7542
   328	37.248562	-77.388427
   329	42.097404	-79.280505
   330	30.37939	-91.064899
   331	39.092235	-84.262492
   332	40.830835	-77.804791
   333	44.920599	-89.652165
   334	40.644328	-75.491948
   335	43.975202	-75.960193
   336	35.312936	-80.753021
   337	40.303924	-74.67703
   338	39.290293	-84.293601
   339	41.240358	-76.830192
   340	38.320206	-104.611934
   341	40.076364	-80.872915
   342	40.022091	-75.630754
   343	43.205029	-86.201956
   344	44.094218	-103.201608
   345	40.714929	-75.28504
   346	42.001237	-93.613797
   347	37.240929	-81.249726
   348	35.845806	-78.586894
   349	34.193163	-79.823593
   350	36.035282	-83.878856
   351	34.78237	-77.397166
   352	40.44832	-80.17773
   353	41.453868	-75.641391
   354	32.212063	-80.702537
   355	61.140952	-149.863815
   356	61.215877	-149.812408
   357	64.851952	-147.707913
   358	35.191538	-111.629183
   359	33.3727	-111.789835
   360	33.465437	-112.238947
   361	33.494663	-112.03864
   362	33.639959	-112.092356
   363	33.799822	-116.387925
   364	33.997335	-117.718039
   365	33.99549	-117.915951
   366	37.981038	-122.054223
   367	33.825863	-118.087675
   368	34.093375	-118.02677
   369	33.714437	-117.954764
   370	33.866793	-117.881294
   371	33.873137	-118.298834
   372	33.69791	-117.834103
   373	34.0732	-117.55765
   374	38.646128	-121.118916
   375	38.78472	-121.28861
   376	38.479499	-121.42154
   377	38.610363	-121.386092
   378	34.065666	-117.26558
   379	34.294683	-118.416684
   380	33.949017	-118.162232
   381	33.780403	-117.992611
   382	33.802815	-118.331316
   383	39.790963	-105.077836
   384	39.700418	-104.827821
   385	39.707286	-104.987777
   386	40.522008	-105.065201
   387	39.562614	-104.898967
   388	39.631263	-105.08859
   389	41.651587	-72.729528
   390	26.242484	-80.254088
   391	27.890246	-82.506642
   392	33.841916	-84.313747
   393	34.2322	-83.8708
   394	34.041116	-84.314738
   395	41.794796	-71.328864
   396	42.295475	-71.796679
   397	39.335288	-76.48568
   398	39.28794	-76.733046
   399	39.386965	-77.409662
   400	39.150287	-77.209647
   401	38.645878	-76.890386
   402	42.489714	-83.535295
   403	42.266736	-84.455371
   404	42.520387	-83.106224
   405	42.969168	-82.462241
   406	42.215114	-85.589214
   407	42.529926	-82.914942
   408	43.48948	-83.973894
   409	42.629548	-83.008948
   410	42.646121	-83.333557
   411	42.323559	-83.43272
   412	42.209298	-83.679703
   413	35.86593	-78.84387
   414	42.959127	-71.441208
   415	39.837583	-75.090313
   416	40.2442	-74.298466
   417	35.076537	-106.532031
   418	42.915126	-78.754012
   419	41.082533	-73.818838
   420	42.054799	-80.087983
   421	40.156171	-75.141541
   422	40.432925	-79.799877
   423	40.535075	-80.066802
   424	40.34431	-79.948038
   425	41.702535	-71.496848
   426	41.071763	-111.984517
   427	40.630389	-111.889481
   428	41.173823	-112.000345
   429	40.216223	-111.658819
   430	40.728895	-111.899518
   431	47.727808	-122.344895
   432	47.296541	-122.245327
   433	32.292297	-110.970664
   434	40.17324	-74.889226
   435	30.677852	-88.126165
   436	34.746969	-92.407373
   437	32.36617	-86.212373
   438	34.6437	-86.57
   439	38.1891	-85.5545
   440	35.027415	-85.190636
   441	30.184725	-92.075158
   442	33.498629	-82.086622
   443	30.286563	-81.539244
   444	35.608363	-97.546216
   445	30.480504	-87.215708
   446	30.4245	-84.2269
   447	37.981634	-87.473821
   448	38.764997	-90.280675
   449	25.965141	-97.539021
   450	40.776062	-89.655682
   451	34.2323	-77.87601
   452	26.585692	-81.872152
   453	39.162207	-84.424843
   454	39.287598	-84.45578
   455	39.014952	-84.63742
   456	35.351324	-94.348114
   457	39.415413	-87.415784
   458	39.628495	-84.18993
   459	42.663751	-84.546312
   460	29.173453	-81.032447
   461	41.6231	-83.7265
   462	26.565255	-80.066499
   463	28.078663	-80.696018
   464	34.934787	-81.999077
   465	41.756953	-88.205679
   466	39.394987	-74.542067
   467	39.98781	-75.0079
   468	41.212988	-96.114623
   469	40.40717	-105.060148
   470	42.013642	-88.144857
   471	44.524237	-88.092788
   472	27.266607	-80.2838
   473	30.189663	-85.687442
   474	38.446646	-82.591827
   475	31.840581	-106.575343
   476	41.500402	-87.732547
   477	29.67863	-82.33884
   478	27.543746	-99.504454
   479	26.759947	-80.106655
   480	40.412782	-75.923799
   481	39.9754531	-76.673012
   482	42.034594	-91.680555
   483	38.949022	-92.29419
   484	43.0418	-88.1857
   485	43.515419	-96.771288
   486	33.950411	-84.138878
   487	42.923998	-87.949986
   488	39.926867	-86.041737
   489	40.417463	-86.837893
   490	41.6207481	-85.897936
   491	43.054507	-76.099248
   492	46.862137	-96.867688
   493	25.993088	-80.247876
   494	41.473536	-87.297862
   495	40.262627	-76.768488
   496	39.041013	-95.761622
   497	36.096663	-115.101169
   498	43.215574	-77.729554
   499	43.08661	-77.6295
   500	37.744532	-88.975911
   501	31.27294	-92.458038
   502	38.599456	-90.468993
   503	45.549837	-94.201993
   504	42.385574	-87.96539
   505	44.775555	-91.431587
   506	43.620959	-70.351327
   507	38.03644	-84.454014
   508	39.280716	-80.278009
   509	29.400477	-95.014387
   510	41.234232	-75.865437
   511	31.242933	-85.429759
   512	39.630622	-77.762637
   513	33.940167	-83.486294
   514	41.803661	-72.550053
   515	34.839835	-87.635838
   516	40.138126	-88.25978
   517	42.150781	-87.953224
   518	27.4473	-82.5264
   519	31.989763	-81.080262
   520	33.948222	-84.519402
   521	30.472146	-91.109437
   522	38.4666	-90.3235
   523	39.185566	-94.576776
   524	38.956737	-94.727077
   525	36.340495	-94.197401
   526	32.665662	-97.295422
   527	33.730325	-84.758472
   528	33.532413	-86.69241
   529	32.5411	-84.946087
   530	28.657122	-81.335591
   531	39.773515	-89.709549
   532	29.678512	-95.402376
   533	35.08312	-78.953656
   534	35.134384	-80.710389
   535	37.3183	-79.965
   536	29.892524	-90.058808
   537	36.351123	-82.402004
   538	35.750281	-78.64873
   539	33.87942	-98.542908
   540	32.815808	-83.708361
   541	32.45246	-99.792759
   542	29.48755	-98.587288
   543	36.064455	-80.311896
   544	30.439735	-89.099926
   545	32.492948	-92.052713
   546	41.560066	-90.527016
   547	34.61775	-98.422566
   548	35.43537	-97.412684
   549	32.868724	-96.675102
   550	38.90087	-94.52502
   551	29.613031	-95.221383
   552	29.998441	-95.419665
   553	29.6297	-95.5718
   554	33.449329	-86.820507
   555	32.868352	-96.910907
   556	26.190707	-98.206677
   557	38.783736	-90.524536
   558	32.871164	-80.020562
   559	30.429863	-81.650097
   560	37.673306	-97.41472
   561	43.050303	-89.504608
   562	35.924657	-84.063625
   563	36.194678	-86.743509
   564	35.082934	-89.931467
   565	30.204234	-97.758615
   566	30.010341	-90.263783
   567	29.552385	-98.356386
   568	36.099329	-95.904669
   569	29.357163	-98.54887
   570	30.199213	-93.250803
   571	34.806755	-92.208781
   572	27.745017	-97.440216
   573	32.840737	-97.249448
   574	32.675517	-97.039716
   575	33.556034	-101.941998
   576	32.396085	-90.143584
   577	38.821235	-104.757229
   578	32.436602	-93.714969
   579	29.902976	-95.596033
   580	30.062202	-94.134221
   581	38.156276	-85.696798
   582	32.759441	-97.42356
   583	34.823096	-82.289421
   584	35.189602	-101.81643
   585	31.746963	-106.315159
   586	29.7783	-95.1819
   587	32.647363	-96.867304
   588	34.023402	-80.952941
   589	32.327738	-95.341427
   590	38.592603	-89.950366
   591	31.585007	-97.107499
   592	33.555767	-84.34678
   593	31.99424	-102.157041
   594	35.458663	-97.613503
   595	28.421561	-81.404855
   596	43.001963	-83.767006
   597	35.184149	-89.896131
   598	39.046814	-94.364677
   599	36.086657	-86.691409
   600	33.457938	-94.085961
   601	37.179996	-93.219723
   602	42.267657	-88.977858
   603	41.516766	-88.124671
   604	33.001411	-96.768063
   605	36.3341	-94.1476
   606	36.247	-93.1144
   607	34.248813	-83.459898
   608	36.18106	-94.51106
   609	35.15475	-92.40006
   610	35.16996	-92.72407
   611	36.854627	-89.582643
   612	35.881339	-94.981617
   613	36.357581	-92.341154
   614	36.29437	-95.628502
   615	37.142008	-94.310676
   616	37.663144	-92.649323
   617	36.714891	-91.873725
   618	35.47025	-94.35621
   619	36.838676	-94.394654
   620	38.366063	-93.749244
   621	37.826167	-92.145567
   622	36.30476	-95.31966
   623	32.540837	-92.623324
   624	34.88408	-92.11002
   625	39.151709	-91.887914
   626	37.635963	-91.546281
   627	36.903444	-94.877771
   628	38.5719	-92.2474
   629	36.803722	-89.977319
   630	35.072992	-94.628631
   631	33.93395	-93.85129
   632	37.8373	-94.3562
   633	39.186563	-96.558777
   634	36.06	-90.5235
   635	37.788822	-90.434271
   636	33.895637	-94.800363
   637	39.446347	-92.418705
   638	36.739326	-95.932352
   639	39.021614	-96.820959
   640	35.82129	-90.68545
   641	37.590845	-93.401672
   642	35.449673	-94.803811
   643	36.913867	-93.912107
   644	34.010737	-95.496639
   645	36.525091	-95.032527
   646	34.49299	-93.0895
   647	36.1673	-94.1436
   648	36.962438	-92.677254
   649	35.2783	-93.11124
   650	37.073955	-94.477527
   651	38.985495	-90.984332
   652	38.779282	-93.737145
   653	35.9289	-89.8711
   654	35.957389	-95.395369
   655	35.585825	-89.24192
   656	38.220906	-91.158071
   657	35.4496	-93.4605
   658	34.59445	-94.20492
   659	35.24688	-90.75667
   660	38.212688	-90.390965
   661	35.16902	-90.19527
   662	36.249335	-90.963444
   663	37.433301	-94.704726
   664	35.988163	-96.12605
   665	31.36625	-92.410081
   666	36.3768	-93.5837
   667	30.599968	-97.41636
   668	37.339986	-92.937965
   669	37.084737	-94.545834
   670	35.8163	-94.6312
   671	37.7041	-89.894464
   672	33.275921	-93.214039
   673	34.5435	-92.6343
   674	37.2487	-93.311
   675	32.625918	-93.250644
   676	37.146325	-92.2626
   677	38.023563	-92.724661
   678	36.57839	-94.768928
   679	35.0297	-90.7927
   680	35.544027	-89.664652
   681	35.3419	-89.9042
   682	37.881991	-90.513354
   683	38.66592	-94.367023
   684	35.76239	-89.545187
   685	32.8134	-91.9048
   686	36.36895	-94.22168
   687	37.939275	-91.777473
   688	34.47967	-91.54888
   689	35.384529	-96.918152
   690	35.874615	-88.744669
   691	34.927943	-88.495107
   692	36.5161	-88.900167
   693	36.353906	-88.88239
   694	39.753179	-94.23412
   695	37.653973	-95.452426
   696	33.445073	-88.846173
   697	35.030533	-97.932335
   698	33.9833	-88.4671
   699	35.76452	-91.61737
   700	35.84032	-88.91476
   701	35.605545	-95.961968
   702	37.364024	-89.633271
   703	35.246637	-96.653331
   704	34.67001	-92.37648
   705	35.32794	-94.408
   706	34.38035	-92.82775
   707	35.807	-90.7209
   708	34.193072	-97.143296
   709	35.769937	-95.3744
   710	33.134205	-94.967935
   711	39.777459	-93.554272
   712	37.240128	-93.25835
   713	34.990253	-97.367912
   714	31.297712	-94.728634
   715	35.328	-94.34124
   716	36.866389	-88.357814
   717	36.05219	-94.20129
   718	32.757098	-94.940223
   719	33.7542	-96.5859
   720	33.662037	-95.506649
   721	32.228734	-92.708234
   722	36.414801	-99.382118
   723	34.913644	-95.745232
   724	38.147749	-90.578775
   725	34.494598	-89.031254
   726	34.629862	-89.968766
   727	35.24907	-91.68787
   728	33.62543	-96.189074
   729	38.952655	-92.29377
   730	36.2373	-91.5976
   731	36.003278	-88.446258
   732	35.058037	-98.244549
   733	31.650107	-94.655333
   734	34.285613	-89.025374
   735	32.132498	-94.803525
   736	37.31438	-91.96006
   737	33.11775	-91.96011
   738	36.293137	-95.837989
   739	31.752497	-93.064576
   740	38.54123	-90.991889
   741	37.925065	-90.774146
   742	28.39464	-80.754943
   743	35.046037	-89.68061
   744	36.284088	-88.308002
   745	36.797737	-98.649033
   746	37.182763	-93.34987
   747	31.952237	-95.26408
   748	33.472839	-94.406233
   749	33.3664	-91.0354
   750	33.111898	-89.080627
   751	39.02562	-94.25036
   752	33.643212	-97.135665
   753	37.819964	-96.889773
   754	37.302663	-89.578594
   755	40.215603	-92.582379
   756	36.23675	-90.040046
   757	35.594805	-87.054513
   758	29.776086	-94.977456
   759	39.331464	-94.263548
   760	37.73577	-89.186963
   761	40.458777	-90.643967
   762	38.623665	-88.978553
   763	40.156507	-89.396551
   764	39.722866	-90.269134
   765	38.530493	-89.937899
   766	32.007134	-97.098537
   767	35.220915	-97.484712
   768	39.182701	-89.66137
   769	30.906409	-94.013995
   770	37.746326	-88.973924
   771	33.045652	-97.012531
   772	35.139704	-88.571757
   773	38.709229	-93.26754
   774	32.529292	-97.339691
   775	33.114282	-94.182609
   776	35.512561	-97.972868
   777	32.33875	-97.4129
   778	35.6894	-90.5243
   779	34.788833	-96.652547
   780	37.462697	-89.222714
   781	39.242705	-94.461623
   782	31.3164	-95.436538
   783	35.205338	-87.064014
   784	38.571512	-94.85627
   785	38.813598	-90.875592
   786	31.9561	-92.6533
   787	36.368737	-96.009687
   788	31.685563	-96.457415
   789	30.335199	-95.098944
   790	38.243774	-93.383347
   791	32.687862	-95.48147
   792	37.998299	-89.235761
   793	39.105218	-90.315821
   794	38.738817	-88.094677
   795	37.6679	-87.9023
   796	34.328022	-88.706091
   797	32.900072	-96.4615
   798	32.416713	-96.840812
   799	34.45624	-93.06315
   800	38.0053	-88.920555
   801	36.064109	-87.384594
   802	32.737337	-96.30649
   803	32.929463	-97.094972
   804	37.133474	-94.475371
   805	35.224383	-88.215479
   806	34.619045	-98.422566
   807	33.511709	-97.818089
   808	35.94159	-86.820924
   809	34.23866	-88.40118
   810	30.713768	-94.9555
   811	35.320215	-97.492909
   812	32.458	-93.7122
   813	34.04554	-94.32472
   814	30.6567	-97
   815	35.5076	-92.0294
   816	36.689303	-86.568856
   817	32.582276	-97.125068
   818	30.715515	-95.568416
   819	32.33258	-96.620236
   820	33.8446	-87.2525
   821	30.766437	-94.427056
   822	38.506691	-90.655524
   823	35.20755	-93.15599
   824	30.0741	-95.24578
   825	34.21446	-86.15628
   826	36.951677	-86.434044
   827	33.78854	-85.76123
   828	33.9961	-85.96764
   829	37.760043	-89.28104
   830	34.745623	-89.456477
   831	36.4835	-86.887849
   832	32.731399	-89.539754
   833	34.3419	-86.5036
   834	32.508776	-92.155652
   835	35.455303	-86.046189
   836	29.970493	-92.096213
   837	30.230878	-92.364761
   838	30.684691	-92.262038
   839	35.137685	-86.567094
   840	33.9724	-86.4488
   841	33.99742	-86.09406
   842	38.943845	-89.103747
   843	34.11821	-93.09528
   844	30.1929	-96.407
   845	30.658846	-96.330206
   846	39.26499	-93.96135
   847	38.358637	-90.155146
   848	33.71999	-85.8178
   849	28.877831	-96.996869
   850	30.23177	-93.325658
   851	34.74456	-86.67777
   852	37.416489	-86.878207
   853	39.237422	-89.933061
   854	35.665918	-88.85034
   855	34.301737	-92.398974
   856	37.559975	-90.321744
   857	37.495618	-94.300941
   858	39.841949	-96.605367
   859	39.57318	-89.315826
   860	29.218274	-96.287934
   861	31.734291	-95.614948
   862	33.458137	-90.641778
   863	33.63916	-91.80152
   864	40.826563	-97.597313
   865	33.082733	-98.583198
   866	32.637169	-85.415613
   867	32.5724	-85.49962
   868	36.12178	-94.14974
   869	35.985773	-96.722727
   870	38.675006	-90.01586
   871	39.113077	-93.213569
   872	31.807433	-94.191822
   873	32.283937	-90.04694
   874	35.516112	-84.359819
   875	37.36953	-95.25715
   876	32.434205	-97.780734
   877	37.767435	-100.033007
   878	32.547788	-93.70905
   879	37.003565	-93.227164
   880	31.120563	-97.872021
   881	38.582001	-95.267623
   882	30.356344	-94.079412
   883	30.255917	-94.216975
   884	30.244848	-92.660467
   885	35.70978	-96.861259
   886	35.644508	-97.425301
   887	36.0833	-87.831657
   888	34.25607	-88.74035
   889	35.550427	-88.80727
   890	34.4933	-87.274
   891	26.195063	-98.282871
   892	34.553468	-82.679542
   893	26.190953	-98.208707
   894	32.540801	-94.730445
   895	32.532827	-94.788758
   896	30.332849	-95.48012
   897	30.264346	-91.250081
   898	30.289859	-91.911475
   899	34.4933	-87.7272
   900	29.88191	-97.916341
   901	31.119851	-93.269627
   902	35.973539	-86.495517
   903	31.091067	-97.728714
   904	29.94362	-93.991407
   905	36.625994	-88.314723
   906	32.211499	-95.82946
   907	26.071492	-97.221993
   908	33.852733	-98.500417
   909	33.105856	-95.596921
   910	37.645663	-98.719896
   911	33.952367	-98.52855
   912	33.228783	-97.595088
   913	39.006023	-87.725533
   914	33.2315	-86.8052
   915	32.8184	-86.6079
   916	32.963115	-87.169281
   917	33.065067	-96.889321
   918	33.083897	-96.130835
   919	30.648691	-91.143199
   920	26.303844	-98.17975
   921	36.726236	-88.629504
   922	37.052184	-88.568102
   923	33.4352	-86.0814
   924	34.763	-86.5932
   925	34.61699	-86.56728
   926	38.758578	-89.684532
   927	29.778653	-96.157517
   928	28.047186	-97.04265
   929	27.491235	-97.85361
   930	29.344023	-99.131156
   931	37.487898	-86.265338
   932	29.397019	-100.899932
   933	32.448809	-93.866917
   934	29.93958	-93.938969
   935	32.387958	-93.816246
   936	26.241209	-98.246371
   937	38.377368	-88.362699
   938	25.977515	-97.520784
   939	27.923116	-97.174411
   940	33.61215	-83.827424
   941	28.701078	-100.48348
   942	29.4191	-95.2478
   943	28.4289	-97.74428
   944	27.853039	-97.630448
   945	35.256452	-89.000062
   946	33.194278	-97.093715
   947	33.46038	-94.04288
   948	30.1677	-93.2508
   949	27.740422	-97.438254
   950	32.591389	-96.821835
   951	36.060763	-95.819204
   952	30.483531	-97.674226
   953	31.426702	-97.71763
   954	35.23542	-85.20141
   955	34.663087	-99.333632
   956	39.477195	-88.335128
   957	32.46026	-86.42065
   958	30.086697	-90.971202
   959	39.086495	-94.882076
   960	30.556898	-84.593029
   961	30.502563	-90.492125
   962	37.076181	-88.687776
   963	38.66024	-87.506047
   964	38.2008	-84.2757
   965	33.396463	-84.744216
   966	33.531444	-88.437017
   967	38.189156	-85.275861
   968	36.390563	-97.945657
   969	31.709006	-89.148433
   970	29.26402	-94.83232
   971	30.865325	-93.285622
   972	38.682582	-88.498141
   973	38.035337	-84.912125
   974	30.061059	-99.168211
   975	34.291603	-83.846334
   976	33.956938	-80.388131
   977	31.750722	-106.341565
   978	32.22874	-101.47063
   979	33.519265	-81.717459
   980	35.06693	-84.060673
   981	32.331014	-96.13388
   982	35.391837	-97.705536
   983	34.252723	-84.469534
   984	33.992063	-83.75762
   985	30.269175	-93.181396
   986	29.892024	-95.063479
   987	38.299856	-85.543131
   988	29.182741	-95.433156
   989	27.447637	-82.526552
   990	29.3775	-95.0177
   991	33.239	-92.6658
   992	30.187964	-92.075258
   993	30.233678	-90.909064
   994	29.983969	-91.817265
   995	30.238087	-92.013406
   996	32.410455	-99.779944
   997	32.478436	-99.697931
   998	31.894481	-102.33414
   999	31.277338	-92.456115
  1000	29.7027	-91.1759
